month_index,customers_at_risk,churn_events,censored_customers,hazard_rate,survival_probability,group_size,lifecycle_stage,group_label
9,6032,171,0,0.028348806366047745,0.42922972188459574,493919,Long-tenure,Long-tenure
10,5861,233,3,0.03975430813854291,0.41216599125857445,493919,Long-tenure,Long-tenure
11,5625,112,0,0.019911111111111112,0.40395930841040373,493919,Long-tenure,Long-tenure
12,5513,118,0,0.02140395428986033,0.3953129818382239,493919,Long-tenure,Long-tenure
13,5395,35,3,0.006487488415199258,0.39274839344817053,493919,Long-tenure,Long-tenure
14,5357,54,152,0.010080268807168192,0.3887893840686295,493919,Long-tenure,Long-tenure
15,5151,27,145,0.0052417006406523005,0.38675146650507813,493919,Long-tenure,Long-tenure
16,4979,59,705,0.011849769029925688,0.3821685509550079,493919,Long-tenure,Long-tenure
17,4215,47,789,0.011150652431791221,0.3779071222729473,493919,Long-tenure,Long-tenure
18,3379,24,657,0.007102693104468778,0.3752229639614496,493919,Long-tenure,Long-tenure
19,2698,29,359,0.010748702742772424,0.37118980385956596,493919,Long-tenure,Long-tenure
20,2310,22,306,0.009523809523809525,0.36765466287042725,493919,Long-tenure,Long-tenure
21,1982,26,353,0.013118062563067608,0.3628317460012895,493919,Long-tenure,Long-tenure
22,1603,13,289,0.008109794135995009,0.3598892552352154,493919,Long-tenure,Long-tenure
23,1301,13,234,0.009992313604919293,0.35629312893386433,493919,Long-tenure,Long-tenure
24,1054,13,118,0.012333965844402278,0.35189862165099883,493919,Long-tenure,Long-tenure
25,923,37,546,0.04008667388949079,0.3377921763627139,493919,Long-tenure,Long-tenure
26,340,5,73,0.014705882352941176,0.3328246443573799,493919,Long-tenure,Long-tenure
27,262,9,253,0.03435114503816794,0.3213917367267829,493919,Long-tenure,Long-tenure
1,1072,525,547,0.48973880597014924,0.5102611940298507,1072,New customer,New customer
1,116782,12016,102614,0.10289256906030039,0.8971074309396996,116782,Unknown tenure,Unknown tenure
2,2152,281,1563,0.13057620817843865,0.7799665442788931,116782,Unknown tenure,Unknown tenure
3,308,71,0,0.2305194805194805,0.6001690616691482,116782,Unknown tenure,Unknown tenure
4,237,20,2,0.08438818565400844,0.54952188346922,116782,Unknown tenure,Unknown tenure
5,215,15,0,0.06976744186046512,0.5111831474132279,116782,Unknown tenure,Unknown tenure
6,200,10,0,0.05,0.48562399004256646,116782,Unknown tenure,Unknown tenure
7,190,25,0,0.13157894736842105,0.421726096615913,116782,Unknown tenure,Unknown tenure
8,165,18,0,0.10909090909090909,0.37571961334872245,116782,Unknown tenure,Unknown tenure
9,147,13,0,0.08843537414965986,0.34249270876686266,116782,Unknown tenure,Unknown tenure
10,134,27,0,0.20149253731343283,0.2734829838660769,116782,Unknown tenure,Unknown tenure
11,107,7,0,0.06542056074766354,0.2555915737066139,116782,Unknown tenure,Unknown tenure
12,100,18,0,0.18,0.20958509043942342,116782,Unknown tenure,Unknown tenure
13,82,0,0,0.0,0.20958509043942342,116782,Unknown tenure,Unknown tenure
14,82,1,1,0.012195121951219513,0.20702917470235727,116782,Unknown tenure,Unknown tenure
15,80,0,0,0.0,0.20702917470235727,116782,Unknown tenure,Unknown tenure
16,80,0,6,0.0,0.20702917470235727,116782,Unknown tenure,Unknown tenure
17,74,0,3,0.0,0.20702917470235727,116782,Unknown tenure,Unknown tenure
18,71,1,5,0.014084507042253521,0.20411327083331,116782,Unknown tenure,Unknown tenure
19,65,0,1,0.0,0.20411327083331,116782,Unknown tenure,Unknown tenure
20,64,0,4,0.0,0.20411327083331,116782,Unknown tenure,Unknown tenure
21,60,0,5,0.0,0.20411327083331,116782,Unknown tenure,Unknown tenure
22,55,0,17,0.0,0.20411327083331,116782,Unknown tenure,Unknown tenure
23,38,0,8,0.0,0.20411327083331,116782,Unknown tenure,Unknown tenure
24,30,0,0,0.0,0.20411327083331,116782,Unknown tenure,Unknown tenure
25,30,3,19,0.1,0.183701943749979,116782,Unknown tenure,Unknown tenure
26,8,0,3,0.0,0.183701943749979,116782,Unknown tenure,Unknown tenure
27,5,0,5,0.0,0.183701943749979,116782,Unknown tenure,Unknown tenure
